campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,174,Weatherup,2019,1,13,9,63.65,63.65
Tempe,174,Weatherup,2019,1,13,10,61.96,61.96
Tempe,174,Weatherup,2019,1,13,11,56.96,56.96
Tempe,174,Weatherup,2019,1,13,12,60.8,60.8
Tempe,174,Weatherup,2019,1,13,13,60.57,60.57
Tempe,174,Weatherup,2019,1,13,14,53.52,53.52
Tempe,174,Weatherup,2019,1,13,15,53.28,53.28
Tempe,174,Weatherup,2019,1,13,16,52.89,52.89
Tempe,174,Weatherup,2019,1,13,17,56.15,56.15
Tempe,174,Weatherup,2019,1,13,18,56.16,56.16
Tempe,174,Weatherup,2019,1,13,19,57.2,57.2
Tempe,174,Weatherup,2019,1,13,20,52.52,52.52
Tempe,174,Weatherup,2019,1,13,21,46.5,46.5
Tempe,174,Weatherup,2019,1,13,22,44.55,44.55
Tempe,174,Weatherup,2019,1,13,23,43.76,43.76
Tempe,174,Weatherup,2019,1,14,0,38.06,38.06
Tempe,174,Weatherup,2019,1,14,1,35.9,35.9
Tempe,174,Weatherup,2019,1,14,2,36.29,36.29
Tempe,174,Weatherup,2019,1,14,3,36.36,36.36
Tempe,174,Weatherup,2019,1,14,4,41.4,41.4
Tempe,174,Weatherup,2019,1,14,5,46.27,46.27
Tempe,174,Weatherup,2019,1,14,6,52.49,52.49
Tempe,174,Weatherup,2019,1,14,7,51.4,51.4
Tempe,174,Weatherup,2019,1,14,8,49.74,49.74
Tempe,174,Weatherup,2019,1,14,9,55.5,55.5
Tempe,174,Weatherup,2019,1,14,10,56.28,56.28
Tempe,174,Weatherup,2019,1,14,11,58.19,58.19
Tempe,174,Weatherup,2019,1,14,12,63.09,63.09
Tempe,174,Weatherup,2019,1,14,13,67.97,67.97
Tempe,174,Weatherup,2019,1,14,14,69.11,69.11
Tempe,174,Weatherup,2019,1,14,15,68.1,68.1
Tempe,174,Weatherup,2019,1,14,16,65.17,65.17
Tempe,174,Weatherup,2019,1,14,17,58.35,58.35
Tempe,174,Weatherup,2019,1,14,18,56.67,56.67
Tempe,174,Weatherup,2019,1,14,19,55.0,55.0
Tempe,174,Weatherup,2019,1,14,20,56.28,56.28
Tempe,174,Weatherup,2019,1,14,21,49.07,49.07
Tempe,174,Weatherup,2019,1,14,22,48.77,48.77
Tempe,174,Weatherup,2019,1,14,23,49.44,49.44
Tempe,174,Weatherup,2019,1,15,0,47.96,47.96
Tempe,174,Weatherup,2019,1,15,1,47.04,47.04
Tempe,174,Weatherup,2019,1,15,2,45.68,45.68
Tempe,174,Weatherup,2019,1,15,3,47.04,47.04
Tempe,174,Weatherup,2019,1,15,4,49.65,49.65
Tempe,174,Weatherup,2019,1,15,5,49.68,49.68
Tempe,174,Weatherup,2019,1,15,6,52.78,52.78
Tempe,174,Weatherup,2019,1,15,7,54.87,54.87
Tempe,174,Weatherup,2019,1,15,8,54.57,54.57
Tempe,174,Weatherup,2019,1,15,9,56.93,56.93
Tempe,174,Weatherup,2019,1,15,10,57.99,57.99
Tempe,174,Weatherup,2019,1,15,11,58.24,58.24
Tempe,174,Weatherup,2019,1,15,12,58.8,58.8
Tempe,174,Weatherup,2019,1,15,13,60.57,60.57
Tempe,174,Weatherup,2019,1,15,14,61.45,61.45
Tempe,174,Weatherup,2019,1,15,15,63.04,63.04
Tempe,174,Weatherup,2019,1,15,16,62.64,62.64
Tempe,174,Weatherup,2019,1,15,17,65.73,65.73
Tempe,174,Weatherup,2019,1,15,18,65.55,65.55
Tempe,174,Weatherup,2019,1,15,19,68.13,68.13
Tempe,174,Weatherup,2019,1,15,20,58.56,58.56
Tempe,174,Weatherup,2019,1,15,21,43.68,43.68
Tempe,174,Weatherup,2019,1,15,22,45.25,45.25
Tempe,174,Weatherup,2019,1,15,23,44.08,44.08
Tempe,174,Weatherup,2019,1,16,0,39.06,39.06
Tempe,174,Weatherup,2019,1,16,1,37.33,37.33
Tempe,174,Weatherup,2019,1,16,2,36.49,36.49
Tempe,174,Weatherup,2019,1,16,3,36.43,36.43
Tempe,174,Weatherup,2019,1,16,4,41.47,41.47
Tempe,174,Weatherup,2019,1,16,5,44.46,44.46
Tempe,174,Weatherup,2019,1,16,6,51.78,51.78
Tempe,174,Weatherup,2019,1,16,7,54.79,54.79
Tempe,174,Weatherup,2019,1,16,8,59.5,59.5
Tempe,174,Weatherup,2019,1,16,9,57.61,57.61
Tempe,174,Weatherup,2019,1,16,10,62.7,62.7
Tempe,174,Weatherup,2019,1,16,11,64.02,64.02
Tempe,174,Weatherup,2019,1,16,12,63.25,63.25
Tempe,174,Weatherup,2019,1,16,13,63.94,63.94
Tempe,174,Weatherup,2019,1,16,14,60.29,60.29
Tempe,174,Weatherup,2019,1,16,15,61.26,61.26
Tempe,174,Weatherup,2019,1,16,16,63.69,63.69
Tempe,174,Weatherup,2019,1,16,17,66.47,66.47
Tempe,174,Weatherup,2019,1,16,18,72.55,72.55
Tempe,174,Weatherup,2019,1,16,19,77.25,77.25
Tempe,174,Weatherup,2019,1,16,20,73.05,73.05
Tempe,174,Weatherup,2019,1,16,21,57.21,57.21
Tempe,174,Weatherup,2019,1,16,22,57.09,57.09
Tempe,174,Weatherup,2019,1,16,23,48.45,48.45
Tempe,174,Weatherup,2019,1,17,0,37.58,37.58
Tempe,174,Weatherup,2019,1,17,1,36.88,36.88
Tempe,174,Weatherup,2019,1,17,2,37.45,37.45
Tempe,174,Weatherup,2019,1,17,3,37.04,37.04
Tempe,174,Weatherup,2019,1,17,4,38.58,38.58
Tempe,174,Weatherup,2019,1,17,5,43.41,43.41
Tempe,174,Weatherup,2019,1,17,6,50.59,50.59
Tempe,174,Weatherup,2019,1,17,7,54.17,54.17
Tempe,174,Weatherup,2019,1,17,8,57.48,57.48
Tempe,174,Weatherup,2019,1,17,9,59.32,59.32
Tempe,174,Weatherup,2019,1,17,10,63.04,63.04
Tempe,174,Weatherup,2019,1,17,11,64.12,64.12
Tempe,174,Weatherup,2019,1,17,12,61.83,61.83
Tempe,174,Weatherup,2019,1,17,13,66.76,66.76
Tempe,174,Weatherup,2019,1,17,14,64.03,64.03
Tempe,174,Weatherup,2019,1,17,15,63.49,63.49
Tempe,174,Weatherup,2019,1,17,16,62.87,62.87
Tempe,174,Weatherup,2019,1,17,17,68.13,68.13
Tempe,174,Weatherup,2019,1,17,18,69.3,69.3
Tempe,174,Weatherup,2019,1,17,19,66.06,66.06
Tempe,174,Weatherup,2019,1,17,20,56.57,56.57
Tempe,174,Weatherup,2019,1,17,21,43.26,43.26
Tempe,174,Weatherup,2019,1,17,22,44.27,44.27
Tempe,174,Weatherup,2019,1,17,23,42.85,42.85
Tempe,174,Weatherup,2019,1,18,0,41.88,41.88
Tempe,174,Weatherup,2019,1,18,1,38.68,38.68
Tempe,174,Weatherup,2019,1,18,2,37.24,37.24
Tempe,174,Weatherup,2019,1,18,3,36.41,36.41
Tempe,174,Weatherup,2019,1,18,4,37.12,37.12
Tempe,174,Weatherup,2019,1,18,5,42.13,42.13
Tempe,174,Weatherup,2019,1,18,6,48.55,48.55
Tempe,174,Weatherup,2019,1,18,7,52.0,52.0
Tempe,174,Weatherup,2019,1,18,8,51.06,51.06
Tempe,174,Weatherup,2019,1,18,9,50.66,50.66
Tempe,174,Weatherup,2019,1,18,10,55.33,55.33
Tempe,174,Weatherup,2019,1,18,11,53.22,53.22
Tempe,174,Weatherup,2019,1,18,12,54.34,54.34
Tempe,174,Weatherup,2019,1,18,13,57.63,57.63
Tempe,174,Weatherup,2019,1,18,14,67.87,67.87
Tempe,174,Weatherup,2019,1,18,15,64.04,64.04
Tempe,174,Weatherup,2019,1,18,16,59.14,59.14
Tempe,174,Weatherup,2019,1,18,17,61.3,61.3
Tempe,174,Weatherup,2019,1,18,18,63.74,63.74
Tempe,174,Weatherup,2019,1,18,19,67.21,67.21
Tempe,174,Weatherup,2019,1,18,20,64.22,64.22
Tempe,174,Weatherup,2019,1,18,21,49.26,49.26
Tempe,174,Weatherup,2019,1,18,22,48.66,48.66
Tempe,174,Weatherup,2019,1,18,23,48.16,48.16
Tempe,174,Weatherup,2019,1,19,0,46.42,46.42
Tempe,174,Weatherup,2019,1,19,1,41.96,41.96
Tempe,174,Weatherup,2019,1,19,2,36.34,36.34
Tempe,174,Weatherup,2019,1,19,3,36.75,36.75
Tempe,174,Weatherup,2019,1,19,4,39.23,39.23
Tempe,174,Weatherup,2019,1,19,5,44.21,44.21
Tempe,174,Weatherup,2019,1,19,6,50.91,50.91
Tempe,174,Weatherup,2019,1,19,7,54.55,54.55
Tempe,174,Weatherup,2019,1,19,8,53.17,53.17
Tempe,174,Weatherup,2019,1,19,9,47.64,47.64
Tempe,174,Weatherup,2019,1,19,10,46.56,46.56
Tempe,174,Weatherup,2019,1,19,11,47.4,47.4
Tempe,174,Weatherup,2019,1,19,12,54.55,54.55
Tempe,174,Weatherup,2019,1,19,13,55.6,55.6
Tempe,174,Weatherup,2019,1,19,14,51.96,51.96
Tempe,174,Weatherup,2019,1,19,15,51.48,51.48
Tempe,174,Weatherup,2019,1,19,16,55.28,55.28
Tempe,174,Weatherup,2019,1,19,17,55.29,55.29
Tempe,174,Weatherup,2019,1,19,18,58.16,58.16
Tempe,174,Weatherup,2019,1,19,19,55.85,55.85
Tempe,174,Weatherup,2019,1,19,20,50.23,50.23
Tempe,174,Weatherup,2019,1,19,21,41.7,41.7
Tempe,174,Weatherup,2019,1,19,22,42.01,42.01
Tempe,174,Weatherup,2019,1,19,23,41.55,41.55
Tempe,174,Weatherup,2019,1,20,0,37.87,37.87
Tempe,174,Weatherup,2019,1,20,1,36.35,36.35
Tempe,174,Weatherup,2019,1,20,2,36.25,36.25
Tempe,174,Weatherup,2019,1,20,3,35.7,35.7
Tempe,174,Weatherup,2019,1,20,4,41.61,41.61
