campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,173D,Cottonwood Hall,2019,1,8,23,40.93,40.93
Tempe,173D,Cottonwood Hall,2019,1,9,0,39.11,39.11
Tempe,173D,Cottonwood Hall,2019,1,9,1,33.42,33.42
Tempe,173D,Cottonwood Hall,2019,1,9,2,31.18,31.18
Tempe,173D,Cottonwood Hall,2019,1,9,3,29.64,29.64
Tempe,173D,Cottonwood Hall,2019,1,9,4,29.45,29.45
Tempe,173D,Cottonwood Hall,2019,1,9,5,29.2,29.2
Tempe,173D,Cottonwood Hall,2019,1,9,6,29.08,29.08
Tempe,173D,Cottonwood Hall,2019,1,9,7,32.34,32.34
Tempe,173D,Cottonwood Hall,2019,1,9,8,30.54,30.54
Tempe,173D,Cottonwood Hall,2019,1,9,9,35.46,35.46
Tempe,173D,Cottonwood Hall,2019,1,9,10,35.64,35.64
Tempe,173D,Cottonwood Hall,2019,1,9,11,43.23,43.23
Tempe,173D,Cottonwood Hall,2019,1,9,12,38.69,38.69
Tempe,173D,Cottonwood Hall,2019,1,9,13,44.56,44.56
Tempe,173D,Cottonwood Hall,2019,1,9,14,51.63,51.63
Tempe,173D,Cottonwood Hall,2019,1,9,15,45.98,45.98
Tempe,173D,Cottonwood Hall,2019,1,9,16,39.91,39.91
Tempe,173D,Cottonwood Hall,2019,1,9,17,42.7,42.7
Tempe,173D,Cottonwood Hall,2019,1,9,18,42.77,42.77
Tempe,173D,Cottonwood Hall,2019,1,9,19,46.56,46.56
Tempe,173D,Cottonwood Hall,2019,1,9,20,46.92,46.92
Tempe,173D,Cottonwood Hall,2019,1,9,21,48.27,48.27
Tempe,173D,Cottonwood Hall,2019,1,9,22,46.84,46.84
Tempe,173D,Cottonwood Hall,2019,1,9,23,46.54,46.54
Tempe,173D,Cottonwood Hall,2019,1,10,0,36.35,36.35
Tempe,173D,Cottonwood Hall,2019,1,10,1,32.85,32.85
Tempe,173D,Cottonwood Hall,2019,1,10,2,31.61,31.61
Tempe,173D,Cottonwood Hall,2019,1,10,3,30.35,30.35
Tempe,173D,Cottonwood Hall,2019,1,10,4,29.67,29.67
Tempe,173D,Cottonwood Hall,2019,1,10,5,29.63,29.63
Tempe,173D,Cottonwood Hall,2019,1,10,6,28.89,28.89
Tempe,173D,Cottonwood Hall,2019,1,10,7,31.3,31.3
Tempe,173D,Cottonwood Hall,2019,1,10,8,33.1,33.1
Tempe,173D,Cottonwood Hall,2019,1,10,9,33.73,33.73
Tempe,173D,Cottonwood Hall,2019,1,10,10,18.06,18.06
Tempe,173D,Cottonwood Hall,2019,1,10,11,44.92,44.92
Tempe,173D,Cottonwood Hall,2019,1,10,12,35.27,35.27
Tempe,173D,Cottonwood Hall,2019,1,10,13,41.3,41.3
Tempe,173D,Cottonwood Hall,2019,1,10,14,40.37,40.37
Tempe,173D,Cottonwood Hall,2019,1,10,15,43.0,43.0
Tempe,173D,Cottonwood Hall,2019,1,10,16,44.55,44.55
Tempe,173D,Cottonwood Hall,2019,1,10,17,39.86,39.86
Tempe,173D,Cottonwood Hall,2019,1,10,18,48.31,48.31
Tempe,173D,Cottonwood Hall,2019,1,10,19,48.6,48.6
Tempe,173D,Cottonwood Hall,2019,1,10,20,50.49,50.49
Tempe,173D,Cottonwood Hall,2019,1,10,21,54.81,54.81
Tempe,173D,Cottonwood Hall,2019,1,10,22,44.28,44.28
Tempe,173D,Cottonwood Hall,2019,1,10,23,40.95,40.95
Tempe,173D,Cottonwood Hall,2019,1,11,0,40.15,40.15
Tempe,173D,Cottonwood Hall,2019,1,11,1,38.85,38.85
Tempe,173D,Cottonwood Hall,2019,1,11,2,30.73,30.73
Tempe,173D,Cottonwood Hall,2019,1,11,3,29.05,29.05
Tempe,173D,Cottonwood Hall,2019,1,11,4,28.01,28.01
Tempe,173D,Cottonwood Hall,2019,1,11,5,29.52,29.52
Tempe,173D,Cottonwood Hall,2019,1,11,6,28.95,28.95
Tempe,173D,Cottonwood Hall,2019,1,11,7,33.39,33.39
Tempe,173D,Cottonwood Hall,2019,1,11,8,33.31,33.31
Tempe,173D,Cottonwood Hall,2019,1,11,9,37.2,37.2
Tempe,173D,Cottonwood Hall,2019,1,11,10,35.01,35.01
Tempe,173D,Cottonwood Hall,2019,1,11,11,40.03,40.03
Tempe,173D,Cottonwood Hall,2019,1,11,12,48.61,48.61
Tempe,173D,Cottonwood Hall,2019,1,11,13,46.13,46.13
Tempe,173D,Cottonwood Hall,2019,1,11,14,45.62,45.62
Tempe,173D,Cottonwood Hall,2019,1,11,15,51.98,51.98
Tempe,173D,Cottonwood Hall,2019,1,11,16,54.22,54.22
